x,y,value1,value2
0-1,22-23,31.9874,66.9292
0-1,20-23,32.5346,37.2754
0-1,18-23,32.4148,26.8101
0-1,16-23,32.1087,20.8591
0-1,14-23,31.9469,17.0729
0-1,12-23,31.8649,14.423
0-1,10-23,32.1457,13.6495
0-1,8-23,32.1651,11.832
0-1,6-23,32.0578,10.6762
0-1,4-23,32.2366,10.2664
0-1,2-23,33.2096,23.7365
0-1,0-23,33.9722,40.0258
0-3,22-23,17.5503,67.022
0-3,20-23,17.5079,37.2748
0-3,18-23,17.6356,26.8219
0-3,16-23,17.7106,20.5505
0-3,14-23,17.509,17.0558
0-3,12-23,17.5223,14.5482
0-3,10-23,17.6287,13.2575
0-3,8-23,17.6959,12.1775
0-3,6-23,17.7696,10.9245
0-3,4-23,17.8628,20.5762
0-3,2-23,18.0601,24.3807
0-3,0-23,18.2847,32.3764
0-5,22-23,12.4365,67.0382
0-5,20-23,12.4497,37.2798
0-5,18-23,12.4413,26.8223
0-5,16-23,12.4297,20.5383
0-5,14-23,12.425,17.041
0-5,12-23,12.3893,14.3009
0-5,10-23,12.5235,13.4331
0-5,8-23,12.6315,11.9548
0-5,6-23,13.6295,18.1431
0-5,4-23,12.7943,20.5788
0-5,2-23,13.169,20.4324
0-5,0-23,12.6381,29.8159
0-7,22-23,9.65775,66.8584
0-7,20-23,9.80994,37.2806
0-7,18-23,9.9932,26.8326
0-7,16-23,9.66124,20.5524
0-7,14-23,9.8469,17.0642
0-7,12-23,9.72259,14.3624
0-7,10-23,9.78013,13.5352
0-7,8-23,10.5271,17.3564
0-7,6-23,10.7949,19.5262
0-7,4-23,10.3909,18.9085
0-7,2-23,10.166,18.3168
0-7,0-23,10.52,28.5746
0-9,22-23,8.17875,66.8982
0-9,20-23,8.46178,37.3255
0-9,18-23,8.17865,26.8364
0-9,16-23,8.18959,20.569
0-9,14-23,8.15753,17.0637
0-9,12-23,8.23046,14.5131
0-9,10-23,10.3651,17.7625
0-9,8-23,9.37918,19.8017
0-9,6-23,8.36806,18.127
0-9,4-23,8.47387,17.4476
0-9,2-23,8.47487,17.78
0-9,0-23,8.8997,26.8468
0-11,22-23,7.62234,66.6322
0-11,20-23,7.25642,37.2685
0-11,18-23,7.30827,26.8436
0-11,16-23,7.15009,20.59
0-11,14-23,7.15838,17.0879
0-11,12-23,11.1081,18.0559
0-11,10-23,8.46177,19.8411
0-11,8-23,8.84761,18.8924
0-11,6-23,9.61912,18.6038
0-11,4-23,9.53374,18.0644
0-11,2-23,8.75896,17.6202
0-11,0-23,13.8664,30.9232
0-13,22-23,6.86059,67.0226
0-13,20-23,7.04916,37.4023
0-13,18-23,7.0099,26.9612
0-13,16-23,6.98304,20.6884
0-13,14-23,15.0189,19.9321
0-13,12-23,14.4355,21.6214
0-13,10-23,10.3126,21.8445
0-13,8-23,12.9852,22.3893
0-13,6-23,18.548,25.6963
0-13,4-23,33.1411,36.8984
0-13,2-23,35.457,39.1194
0-13,0-23,50.1261,52.2907
0-15,22-23,6.24741,66.7878
0-15,20-23,6.09958,37.4146
0-15,18-23,6.07516,26.999
0-15,16-23,18.0394,22.3058
0-15,14-23,9.28154,22.91
0-15,12-23,13.9459,22.3432
0-15,10-23,20.2359,27.8921
0-15,8-23,39.6709,41.4791
0-15,6-23,53.8109,53.6256
0-15,4-23,55.9918,51.704
0-15,2-23,56.1161,51.5769
0-15,0-23,59.8093,54.0914
0-17,22-23,6.95095,67.0509
0-17,20-23,6.61171,37.5309
0-17,18-23,18.0291,28.7211
0-17,16-23,26.4845,23.0423
0-17,14-23,20.7968,25.1192
0-17,12-23,32.9836,29.6582
0-17,10-23,43.0745,39.9207
0-17,8-23,53.5672,48.2482
0-17,6-23,54.5555,49.1454
0-17,4-23,58.8011,52.9732
0-17,2-23,59.0662,53.7474
0-17,0-23,62.1547,56.4624
0-19,22-23,6.86254,67.2041
0-19,20-23,18.1119,39.3151
0-19,18-23,34.4788,31.97
0-19,16-23,29.8753,25.1518
0-19,14-23,32.8262,27.1418
0-19,12-23,32.3337,26.0957
0-19,10-23,47.6133,41.72
0-19,8-23,48.7128,42.7917
0-19,6-23,55.9432,50.9079
0-19,4-23,60.4309,54.5985
0-19,2-23,61.8465,55.8671
0-19,0-23,63.6891,58.0396
0-21,22-23,23.1873,68.714
0-21,20-23,44.0583,39.4863
0-21,18-23,36.0631,31.0836
0-21,16-23,30.9404,24.773
0-21,14-23,28.5542,22.4775
0-21,12-23,30.66,24.5961
0-21,10-23,45.6987,39.839
0-21,8-23,52.6094,47.0079
0-21,6-23,61.2956,55.7241
0-21,4-23,62.2278,56.7451
0-21,2-23,63.1174,57.5868
0-21,0-23,66.8623,61.5895
0-23,22-23,86.4274,73.3624
0-23,20-23,61.0361,38.8103
0-23,18-23,49.4599,27.9192
0-23,16-23,46.423,23.5395
0-23,14-23,44.4043,23.4944
0-23,12-23,48.6099,24.9849
0-23,10-23,58.7881,37.8256
0-23,8-23,68.0395,48.5129
0-23,6-23,75.8229,55.6383
0-23,4-23,77.1906,58.7036
0-23,2-23,81.0325,60.4197
0-23,0-23,90.5323,65.3523
